sample_id,location_id,patch_id,label,nd_m0,nd_m1,nd_m2,nd_d01,nd_d12,nd_d02,nd_curv,nd_tstd,t0_nd_mean,t0_nd_std,t0_grad_mean,t0_grad_std,t0_lvar_mean,t0_lvar_std,t0_entropy16,t1_nd_mean,t1_nd_std,t1_grad_mean,t1_grad_std,t1_lvar_mean,t1_lvar_std,t1_entropy16,t2_nd_mean,t2_nd_std,t2_grad_mean,t2_grad_std,t2_lvar_mean,t2_lvar_std,t2_entropy16,td01_nd_mean,td12_nd_mean,td02_nd_mean,tcurv_nd_mean,td01_nd_std,td12_nd_std,td02_nd_std,tcurv_nd_std,td01_grad_mean,td12_grad_mean,td02_grad_mean,tcurv_grad_mean,td01_grad_std,td12_grad_std,td02_grad_std,tcurv_grad_std,td01_lvar_mean,td12_lvar_mean,td02_lvar_mean,tcurv_lvar_mean,td01_lvar_std,td12_lvar_std,td02_lvar_std,tcurv_lvar_std,td01_entropy16,td12_entropy16,td02_entropy16,tcurv_entropy16,B02_m0,B02_m1,B02_m2,B02_d01,B02_d12,B02_d02,B02_curv,B02_tstd,B03_m0,B03_m1,B03_m2,B03_d01,B03_d12,B03_d02,B03_curv,B03_tstd,B04_m0,B04_m1,B04_m2,B04_d01,B04_d12,B04_d02,B04_curv,B04_tstd,B08_m0,B08_m1,B08_m2,B08_d01,B08_d12,B08_d02,B08_curv,B08_tstd,B11_m0,B11_m1,B11_m2,B11_d01,B11_d12,B11_d02,B11_curv,B11_tstd,B12_m0,B12_m1,B12_m2,B12_d01,B12_d12,B12_d02,B12_curv,B12_tstd
382,madrid_01,12,1,0.15992552042007446,0.19117841124534607,0.2019381821155548,0.031252890825271606,0.01075977087020874,0.04201266169548035,-0.020493119955062866,0.017818777850766247,0.15992552042007446,0.0947067141532898,0.036189109086990356,0.04841826111078262,0.002488895086571574,0.006174666341394186,1.3054842948913574,0.19117841124534607,0.09732162207365036,0.04235853627324104,0.049141135066747665,0.002825732110068202,0.0061198631301522255,1.425079107284546,0.2019381821155548,0.10138463228940964,0.0474078543484211,0.05243195593357086,0.0033702044747769833,0.007078596856445074,1.477649450302124,0.031252890825271606,0.01075977087020874,0.04201266169548035,-0.020493119955062866,0.002614907920360565,0.004063010215759277,0.0066779181361198425,0.0014481022953987122,0.006169427186250687,0.005049318075180054,0.01121874526143074,-0.001120109111070633,0.0007228739559650421,0.0032908208668231964,0.0040136948227882385,0.0025679469108581543,0.0003368370234966278,0.0005444723647087812,0.000881309388205409,0.00020763534121215343,-5.4803211241960526e-05,0.0009587337262928486,0.0009039305150508881,0.0010135369375348091,0.11959481239318848,0.052570343017578125,0.1721651554107666,-0.06702446937561035,0.1049174815416336,0.10437151044607162,0.09664967656135559,-0.0005459710955619812,-0.007721833884716034,-0.008267804980278015,-0.007175862789154053,0.003775379335940927,0.16327022016048431,0.15526226162910461,0.14586736261844635,-0.0080079585313797,-0.009394899010658264,-0.017402857542037964,-0.0013869404792785645,0.007112203736374012,0.22418323159217834,0.20535537600517273,0.18751227855682373,-0.018827855587005615,-0.017843097448349,-0.036670953035354614,0.0009847581386566162,0.014972653105198902,0.30461257696151733,0.298281729221344,0.2780090272426605,-0.00633084774017334,-0.02027270197868347,-0.02660354971885681,-0.013941854238510132,0.01134710406652758,0.3863391578197479,0.3787403106689453,0.3571680784225464,-0.007598847150802612,-0.021572232246398926,-0.029171079397201538,-0.013973385095596313,0.012356085119449222,0.269796222448349,0.27496659755706787,0.26775163412094116,0.005170375108718872,-0.007214963436126709,-0.002044588327407837,-0.012385338544845581,0.0030362406868816028
383,madrid_01,13,1,0.13788017630577087,0.16622677445411682,0.17868012189865112,0.028346598148345947,0.012453347444534302,0.04079994559288025,-0.015893250703811646,0.017072560992358102,0.13788017630577087,0.037648558616638184,0.015206048265099525,0.01797441393136978,0.000383945822250098,0.000977965071797371,0.8891304135322571,0.16622677445411682,0.04630187153816223,0.021423809230327606,0.021023690700531006,0.0006136423908174038,0.0012037933338433504,1.0538594722747803,0.17868012189865112,0.05092736706137657,0.025794873014092445,0.022010765969753265,0.0008018637308850884,0.0012885847827419639,1.1877756118774414,0.028346598148345947,0.012453347444534302,0.04079994559288025,-0.015893250703811646,0.008653312921524048,0.00462549552321434,0.013278808444738388,-0.004027817398309708,0.006217760965228081,0.004371063783764839,0.01058882474899292,-0.0018466971814632416,0.0030492767691612244,0.0009870752692222595,0.004036352038383484,-0.002062201499938965,0.0002296965685673058,0.00018822134006768465,0.00041791790863499045,-4.147522849962115e-05,0.0002258282620459795,8.479144889861345e-05,0.00031061971094459295,-0.00014103681314736605,0.1647290587425232,0.13391613960266113,0.2986451983451843,-0.03081291913986206,0.11042018979787827,0.11545654386281967,0.10311710834503174,0.005036354064941406,-0.012339435517787933,-0.007303081452846527,-0.01737578958272934,0.005065806175526361,0.1717030555009842,0.16951337456703186,0.15447571873664856,-0.0021896809339523315,-0.0150376558303833,-0.017227336764335632,-0.01284797489643097,0.007657290842773495,0.24357548356056213,0.22836002707481384,0.20368212461471558,-0.015215456485748291,-0.024677902460098267,-0.03989335894584656,-0.009462445974349976,0.01643840041515928,0.32120075821876526,0.3180679678916931,0.29059478640556335,-0.0031327903270721436,-0.02747318148612976,-0.030605971813201904,-0.024340391159057617,0.013749002334851344,0.4260197877883911,0.4321182370185852,0.4019400477409363,0.006098449230194092,-0.030178189277648926,-0.024079740047454834,-0.03627663850784302,0.013028805999032637,0.2902395725250244,0.31699037551879883,0.2988632619380951,0.026750802993774414,-0.018127113580703735,0.008623689413070679,-0.04487791657447815,0.011148321880058756
384,madrid_01,14,2,0.16892358660697937,0.21198129653930664,0.22718632221221924,0.04305770993232727,0.015205025672912598,0.05826273560523987,-0.027852684259414673,0.024675011089801517,0.16892358660697937,0.08346047252416611,0.037419505417346954,0.04530826956033707,0.002452230080962181,0.004935168195515871,1.296081781387329,0.21198129653930664,0.08075682073831558,0.04548877105116844,0.04269007593393326,0.002762364689260721,0.004505604039877653,1.3756065368652344,0.22718632221221924,0.08563544601202011,0.04863732308149338,0.0449117012321949,0.003129688324406743,0.004811765626072884,1.535876750946045,0.04305770993232727,0.015205025672912598,0.05826273560523987,-0.027852684259414673,-0.002703651785850525,0.004878625273704529,0.002174973487854004,0.007582277059555054,0.008069265633821487,0.003148552030324936,0.011217817664146423,-0.0049207136034965515,-0.0026181936264038086,0.0022216252982616425,-0.00039656832814216614,0.004839818924665451,0.0003101346082985401,0.00036732363514602184,0.000677458243444562,5.718902684748173e-05,-0.0004295641556382179,0.0003061615861952305,-0.00012340256944298744,0.0007357257418334484,0.07952475547790527,0.16027021408081055,0.23979496955871582,0.08074545860290527,0.1063157245516777,0.1015421599149704,0.091636061668396,-0.004773564636707306,-0.009906098246574402,-0.014679662883281708,-0.005132533609867096,0.006113829534373559,0.16595938801765442,0.14943182468414307,0.13665416836738586,-0.016527563333511353,-0.012777656316757202,-0.029305219650268555,0.0037499070167541504,0.011996410340147961,0.23084798455238342,0.19879786670207977,0.17600908875465393,-0.03205011785030365,-0.022788777947425842,-0.05483889579772949,0.009261339902877808,0.022494055873767748,0.31941530108451843,0.30278199911117554,0.2776811718940735,-0.016633301973342896,-0.02510082721710205,-0.041734129190444946,-0.008467525243759155,0.01715438331027953,0.39014479517936707,0.37663859128952026,0.34931784868240356,-0.013506203889846802,-0.0273207426071167,-0.0408269464969635,-0.013814538717269897,0.016982605742950165,0.27270275354385376,0.27793729305267334,0.2610306143760681,0.00523453950881958,-0.016906678676605225,-0.011672139167785645,-0.022141218185424805,0.007066941979664712
385,madrid_01,15,1,0.12954148650169373,0.16200941801071167,0.16537263989448547,0.032467931509017944,0.0033632218837738037,0.03583115339279175,-0.02910470962524414,0.01615669586467187,0.12954148650169373,0.06523540616035461,0.030717547982931137,0.037036314606666565,0.0015403061406686902,0.003404483664780855,1.3336501121520996,0.16200941801071167,0.07498003542423248,0.03713304549455643,0.03734689578413963,0.001890478772111237,0.0034020363818854094,1.475104570388794,0.16537263989448547,0.08716770261526108,0.043572887778282166,0.04432833939790726,0.00258348579518497,0.00468533905223012,1.631285548210144,0.032467931509017944,0.0033632218837738037,0.03583115339279175,-0.02910470962524414,0.009744629263877869,0.012187667191028595,0.021932296454906464,0.0024430379271507263,0.00641549751162529,0.0064398422837257385,0.012855339795351028,2.434477210044861e-05,0.00031058117747306824,0.006981443613767624,0.007292024791240692,0.006670862436294556,0.00035017263144254684,0.0006930070230737329,0.0010431796545162797,0.000342834391631186,-2.4472828954458237e-06,0.0012833026703447104,0.0012808553874492645,0.0012857499532401562,0.14145445823669434,0.1561809778213501,0.29763543605804443,0.014726519584655762,0.12257087975740433,0.11858176440000534,0.1127663254737854,-0.003989115357398987,-0.00581543892621994,-0.009804554283618927,-0.0018263235688209534,0.0040257732996236036,0.17927758395671844,0.16678491234779358,0.15870457887649536,-0.012492671608924866,-0.008080333471298218,-0.020573005080223083,0.004412338137626648,0.00846303840215206,0.2408275157213211,0.2180444598197937,0.20065438747406006,-0.022783055901527405,-0.017390072345733643,-0.04017312824726105,0.005392983555793762,0.016449797315782264,0.31145238876342773,0.301117867231369,0.2761484980583191,-0.010334521532058716,-0.024969369173049927,-0.03530389070510864,-0.014634847640991211,0.014819793187621664,0.3887800872325897,0.3730590343475342,0.35142630338668823,-0.015721052885055542,-0.021632730960845947,-0.03735378384590149,-0.005911678075790405,0.015313145116552594,0.29412299394607544,0.29373887181282043,0.28327247500419617,-0.0003841221332550049,-0.010466396808624268,-0.010850518941879272,-0.010082274675369263,0.00502689183046672
386,manila_01,0,1,0.11434271186590195,0.11359187215566635,0.12389906495809555,-0.0007508397102355957,0.0103071928024292,0.009556353092193604,0.011058032512664795,0.004691906366400113,0.11434271186590195,2.286280632019043,0.2618054449558258,2.8008956909179688,4.629796028137207,81.05924224853516,1.6435118913650513,0.11359187215566635,0.06289804726839066,0.03584149852395058,0.03023212030529976,0.0016721992287784815,0.0022557706106454134,1.1811566352844238,0.12389906495809555,0.1188090443611145,0.0711919516324997,0.06174935773015022,0.0066360244527459145,0.009570310823619366,1.7514894008636475,-0.0007508397102355957,0.0103071928024292,0.009556353092193604,0.011058032512664795,-2.2233825847506523,0.055910997092723846,-2.1674715876579285,2.279293581843376,-0.22596394643187523,0.03535045310854912,-0.1906134933233261,0.26131439954042435,-2.770663570612669,0.031517237424850464,-2.7391463331878185,2.8021808080375195,-4.6281238289084285,0.004963825223967433,-4.623160003684461,4.633087654132396,-81.05698647792451,0.007314540212973952,-81.04967193771154,81.06430101813748,-0.46235525608062744,0.5703327655792236,0.10797750949859619,1.032688021659851,0.15209168195724487,0.09977905452251434,0.14439253509044647,-0.05231262743473053,0.04461348056793213,-0.007699146866798401,0.09692610800266266,0.023060910890717965,0.16162250936031342,0.11573144793510437,0.16229522228240967,-0.045891061425209045,0.0465637743473053,0.0006727129220962524,0.09245483577251434,0.02179354426041149,0.16464027762413025,0.12454113364219666,0.17225661873817444,-0.040099143981933594,0.04771548509597778,0.0076163411140441895,0.08781462907791138,0.020930354135119962,0.1828293800354004,0.15632498264312744,0.21065518260002136,-0.02650439739227295,0.05433019995689392,0.02782580256462097,0.08083459734916687,0.02218239791879255,0.21329087018966675,0.20975588262081146,0.25355130434036255,-0.0035349875688552856,0.043795421719551086,0.0402604341506958,0.04733040928840637,0.01986464659390815,0.17581303417682648,0.1771964132785797,0.20847992599010468,0.0013833791017532349,0.03128351271152496,0.0326668918132782,0.02990013360977173,0.015083831395282294
387,manila_01,1,2,0.0738414078950882,0.13339531421661377,0.15264330804347992,0.059553906321525574,0.01924799382686615,0.07880190014839172,-0.040305912494659424,0.033544154138006786,0.0738414078950882,0.0885661169886589,0.041448451578617096,0.03750898316502571,0.002257231157273054,0.003940310794860125,1.577173113822937,0.13339531421661377,0.08105648308992386,0.0402546226978302,0.030034715309739113,0.001840902492403984,0.0021127515938133,1.4015512466430664,0.15264330804347992,0.14759135246276855,0.08178909122943878,0.06148206815123558,0.007796553894877434,0.008918937295675278,1.977344036102295,0.059553906321525574,0.01924799382686615,0.07880190014839172,-0.040305912494659424,-0.007509633898735046,0.0665348693728447,0.05902523547410965,0.07404450327157974,-0.0011938288807868958,0.04153446853160858,0.040340639650821686,0.04272829741239548,-0.007474267855286598,0.03144735284149647,0.02397308498620987,0.038921620696783066,-0.00041632866486907005,0.00595565140247345,0.00553932273760438,0.00637198006734252,-0.0018275592010468245,0.006806185701861978,0.004978626500815153,0.008633744902908802,-0.1756218671798706,0.5757927894592285,0.4001709222793579,0.7514146566390991,0.2903929352760315,0.09948982298374176,0.1095089316368103,-0.19090311229228973,0.010019108653068542,-0.1808840036392212,0.20092222094535828,0.08772647110551345,0.3118719458580017,0.11808772385120392,0.12996214628219604,-0.1937842220067978,0.011874422430992126,-0.18190979957580566,0.20565864443778992,0.08868452313212975,0.32024574279785156,0.1263609677553177,0.1376810371875763,-0.19388477504253387,0.011320069432258606,-0.18256470561027527,0.20520484447479248,0.08885026211417073,0.34647542238235474,0.16480512917041779,0.184611976146698,-0.18167029321193695,0.019806846976280212,-0.16186344623565674,0.20147714018821716,0.0813744307712716,0.34953445196151733,0.2080080509185791,0.21931077539920807,-0.14152640104293823,0.011302724480628967,-0.13022367656230927,0.1528291255235672,0.06421810034757122,0.2819761633872986,0.17127123475074768,0.1775670051574707,-0.1107049286365509,0.0062957704067230225,-0.10440915822982788,0.11700069904327393,0.0507679801446402
388,manila_01,2,1,0.12337498366832733,0.12315590679645538,0.14198541641235352,-0.00021907687187194824,0.018829509615898132,0.018610432744026184,0.01904858648777008,0.008825132255671938,0.12337498366832733,0.1377258449792862,0.06371703743934631,0.11003196984529495,0.009460662491619587,0.0713132843375206,1.7351387739181519,0.12315590679645538,0.08853176981210709,0.041525036096572876,0.034991130232810974,0.002127614337950945,0.003474254859611392,1.624954104423523,0.14198541641235352,0.14912918210029602,0.08056547492742538,0.07296612113714218,0.00852721743285656,0.011340031400322914,1.974348545074463,-0.00021907687187194824,0.018829509615898132,0.018610432744026184,0.01904858648777008,-0.04919407516717911,0.060597412288188934,0.011403337121009827,0.10979148745536804,-0.022192001342773438,0.03904043883085251,0.01684843748807907,0.061232440173625946,-0.07504083961248398,0.03797499090433121,-0.03706584870815277,0.11301583051681519,-0.007333048153668642,0.006399603094905615,-0.0009334450587630272,0.013732651248574257,-0.06783902947790921,0.007865776540711522,-0.059973252937197685,0.07570480601862073,-0.1101846694946289,0.34939444065093994,0.23920977115631104,0.45957911014556885,0.14417612552642822,0.16376736760139465,0.23983222246170044,0.01959124207496643,0.07606485486030579,0.09565609693527222,0.056473612785339355,0.0412576831792166,0.15869413316249847,0.18098753690719604,0.2669258713722229,0.02229340374469757,0.08593833446502686,0.10823173820972443,0.06364493072032928,0.046662502596416564,0.16139644384384155,0.1852128803730011,0.27666714787483215,0.023816436529159546,0.09145426750183105,0.1152707040309906,0.06763783097267151,0.049686171674537136,0.19418422877788544,0.21778520941734314,0.3296675980091095,0.023600980639457703,0.11188238859176636,0.13548336923122406,0.08828140795230865,0.05909542048659502,0.2198658585548401,0.2205439656972885,0.346161812543869,0.0006781071424484253,0.1256178468465805,0.12629595398902893,0.12493973970413208,0.059377297634764334,0.17409281432628632,0.17622792720794678,0.2687457799911499,0.0021351128816604614,0.09251785278320312,0.09465296566486359,0.09038273990154266,0.044125195246386695
389,manila_01,3,2,0.13487374782562256,0.11695721745491028,0.3244152069091797,-0.01791653037071228,0.2074579894542694,0.18954145908355713,0.2253745198249817,0.093859104904021,0.13487374782562256,6.041673183441162,0.6111416220664978,5.951312065124512,32.466121673583984,485.66058349609375,1.9270412921905518,0.11695721745491028,0.1157311424612999,0.033636271953582764,0.033455487340688705,0.0015274741454049945,0.0022820276208221912,1.7574710845947266,0.3244152069091797,0.5582244396209717,0.19804096221923828,0.3783489167690277,0.14610014855861664,0.9969505071640015,2.3246045112609863,-0.01791653037071228,0.2074579894542694,0.18954145908355713,0.2253745198249817,-5.925942040979862,0.4424932971596718,-5.48344874382019,6.368435338139534,-0.577505350112915,0.16440469026565552,-0.4131006598472595,0.7419100403785706,-5.917856577783823,0.344893429428339,-5.572963148355484,6.262750007212162,-32.46459419943858,0.14457267441321164,-32.32002152502537,32.60916687385179,-485.6583014684729,0.9946684795431793,-484.66363298892975,486.6529699480161,-0.1695702075958252,0.5671334266662598,0.39756321907043457,0.736703634262085,0.3751522898674011,0.30203065276145935,0.08617912232875824,-0.07312163710594177,-0.2158515304327011,-0.2889731675386429,-0.14272989332675934,0.12267579158112878,0.38994720578193665,0.3226507604122162,0.1035798117518425,-0.06729644536972046,-0.2190709486603737,-0.28636739403009415,-0.15177450329065323,0.12225982190489193,0.38926100730895996,0.3222968578338623,0.1074874997138977,-0.06696414947509766,-0.2148093581199646,-0.28177350759506226,-0.14784520864486694,0.12019593597920716,0.41331952810287476,0.3661195635795593,0.155961275100708,-0.04719996452331543,-0.21015828847885132,-0.25735825300216675,-0.1629583239555359,0.11186679243918714,0.3322592079639435,0.3081853687763214,0.1654072403907776,-0.02407383918762207,-0.14277812838554382,-0.1668519675731659,-0.11870428919792175,0.0736393031845443,0.25666242837905884,0.23365187644958496,0.132647305727005,-0.023010551929473877,-0.10100457072257996,-0.12401512265205383,-0.07799401879310608,0.053863159388043105
390,manila_01,4,1,0.1206749826669693,0.11884930729866028,0.1511153280735016,-0.001825675368309021,0.03226602077484131,0.030440345406532288,0.03409169614315033,0.014798813074259754,0.1206749826669693,4.204958438873291,0.5895204544067383,4.526516437530518,15.556748390197754,181.6150665283203,1.9755667448043823,0.11884930729866028,0.07801232486963272,0.037972383201122284,0.033167604357004166,0.0018096307758241892,0.0029120335821062326,1.405137300491333,0.1511153280735016,0.13113223016262054,0.07670239359140396,0.05722638964653015,0.006929457187652588,0.007623644080013037,1.9209955930709839,-0.001825675368309021,0.03226602077484131,0.030440345406532288,0.03409169614315033,-4.126946114003658,0.053119905292987823,-4.0738262087106705,4.180066019296646,-0.551548071205616,0.03873001039028168,-0.5128180608153343,0.5902780815958977,-4.493348833173513,0.024058785289525986,-4.469290047883987,4.517407618463039,-15.55493875942193,0.005119826411828399,-15.549818933010101,15.560058585833758,-181.6121544947382,0.004711610497906804,-181.6074428842403,181.6168661052361,-0.5704294443130493,0.5158582925796509,-0.05457115173339844,1.0862877368927002,0.18077565729618073,0.10296198725700378,0.10090094804763794,-0.07781367003917694,-0.0020610392093658447,-0.07987470924854279,0.0757526308298111,0.03717703040129258,0.19035932421684265,0.11806696653366089,0.1192169189453125,-0.07229235768318176,0.0011499524116516113,-0.07114240527153015,0.07344231009483337,0.033811157260684746,0.19051121175289154,0.1251976042985916,0.12955617904663086,-0.06531360745429993,0.004358574748039246,-0.06095503270626068,0.06967218220233917,0.029814948720305347,0.20652462542057037,0.15603122115135193,0.16942310333251953,-0.050493404269218445,0.013391882181167603,-0.03710152208805084,0.06388528645038605,0.021357926772822222,0.2143201231956482,0.19657324254512787,0.21233056485652924,-0.017746880650520325,0.015757322311401367,-0.0019895583391189575,0.03350420296192169,0.007938676923307937,0.17665061354637146,0.16120123863220215,0.17587628960609436,-0.015449374914169312,0.014675050973892212,-0.0007743239402770996,0.030124425888061523,0.007107428694990623
391,manila_01,5,2,0.011605084873735905,0.14571452140808105,0.10684087127447128,0.13410943653434515,-0.03887365013360977,0.09523578640073538,-0.17298308666795492,0.056338615781556224,0.011605084873735905,0.04460979625582695,0.02299567684531212,0.036982741206884384,0.001061981194652617,0.007612761575728655,0.913982093334198,0.14571452140808105,0.15748323500156403,0.0535319522023201,0.06990694999694824,0.00558236101642251,0.02751157060265541,1.83309006690979,0.10684087127447128,0.15042079985141754,0.06735336780548096,0.06745092570781708,0.0064957840368151665,0.01008506491780281,1.8467873334884644,0.13410943653434515,-0.03887365013360977,0.09523578640073538,-0.17298308666795492,0.11287343874573708,-0.007062435150146484,0.10581100359559059,-0.11993587389588356,0.03053627535700798,0.013821415603160858,0.04435769096016884,-0.016714859753847122,0.03292420879006386,-0.0024560242891311646,0.030468184500932693,-0.03538023307919502,0.004520379821769893,0.0009134230203926563,0.0054338028421625495,-0.003606956801377237,0.019898809026926756,-0.0174265056848526,0.002472303342074156,-0.037325314711779356,0.919107973575592,0.013697266578674316,0.9328052401542664,-0.9054107069969177,0.6694186925888062,0.14410915970802307,0.29345303773880005,-0.5253095328807831,0.14934387803077698,-0.3759656548500061,0.6746534109115601,0.22100876625838778,0.6952611207962036,0.15711155533790588,0.31863248348236084,-0.5381495654582977,0.16152092814445496,-0.3766286373138428,0.6996704936027527,0.2254731064220503,0.6982492208480835,0.1594170331954956,0.32616502046585083,-0.5388321876525879,0.16674798727035522,-0.37208420038223267,0.7055801749229431,0.2252385574558854,0.7108385562896729,0.1892881989479065,0.3658738136291504,-0.5215503573417664,0.1765856146812439,-0.34496474266052246,0.6981359720230103,0.21658919851863892,0.5508637428283691,0.20128120481967926,0.376451313495636,-0.3495825380086899,0.17517010867595673,-0.17441242933273315,0.5247526466846466,0.1427165852543227,0.4220280945301056,0.16104048490524292,0.28835779428482056,-0.26098760962486267,0.12731730937957764,-0.13367030024528503,0.3883049190044403,0.10655826721825819
392,manila_01,6,2,0.07098547369241714,0.03804236650466919,0.16162022948265076,-0.032943107187747955,0.12357786297798157,0.09063475579023361,0.15652097016572952,0.052250885677281984,0.07098547369241714,0.10792150348424911,0.05322270840406418,0.05126834288239479,0.003724784357473254,0.005551929119974375,1.7515439987182617,0.03804236650466919,0.05617966875433922,0.02464495226740837,0.02668721228837967,0.0009174931328743696,0.001968854106962681,1.1196670532226562,0.16162022948265076,0.14324858784675598,0.08834120631217957,0.07208359241485596,0.00914269220083952,0.010576988570392132,1.9481313228607178,-0.032943107187747955,0.12357786297798157,0.09063475579023361,0.15652097016572952,-0.0517418347299099,0.08706891909241676,0.035327084362506866,0.13881075382232666,-0.028577756136655807,0.0636962540447712,0.03511849790811539,0.092274010181427,-0.02458113059401512,0.04539638012647629,0.020815249532461166,0.06997751072049141,-0.0028072912245988846,0.00822519906796515,0.005417907843366265,0.011032490292564034,-0.003583075013011694,0.008608134463429451,0.005025059450417757,0.012191209476441145,-0.6318769454956055,0.8284642696380615,0.19658732414245605,1.460341215133667,0.3255716562271118,0.3856198191642761,0.16732704639434814,0.06004816293716431,-0.21829277276992798,-0.15824460983276367,-0.2783409357070923,0.09207416880901279,0.3450450599193573,0.39817720651626587,0.1883412003517151,0.05313214659690857,-0.20983600616455078,-0.1567038595676422,-0.26296815276145935,0.08907566951036637,0.349265992641449,0.3936389684677124,0.19475191831588745,0.04437297582626343,-0.19888705015182495,-0.15451407432556152,-0.24326002597808838,0.0852444972915866,0.3732996881008148,0.4140411615371704,0.24985767900943756,0.04074147343635559,-0.16418348252773285,-0.12344200909137726,-0.20492495596408844,0.06980449937839513,0.35159918665885925,0.34824877977371216,0.2712757885456085,-0.0033504068851470947,-0.07697299122810364,-0.08032339811325073,-0.07362258434295654,0.03710033676001327,0.2745840549468994,0.2690412402153015,0.21154144406318665,-0.0055428147315979,-0.05749979615211487,-0.06304261088371277,-0.05195698142051697,0.028502085965999055
393,manila_01,7,2,0.0628148764371872,0.05135440081357956,0.25340479612350464,-0.011460475623607635,0.20205039530992508,0.19058991968631744,0.21351087093353271,0.09266440179033948,0.0628148764371872,0.09738370031118393,0.0426248274743557,0.046002499759197235,0.0026802197098731995,0.005014410708099604,1.5973734855651855,0.05135440081357956,0.06699012964963913,0.020887434482574463,0.022723669186234474,0.0006536835571750998,0.0012840820709243417,1.2608718872070312,0.25340479612350464,0.1722291111946106,0.12627513706684113,0.07901078462600708,0.016364093869924545,0.012958371080458164,2.2134482860565186,-0.011460475623607635,0.20205039530992508,0.19058991968631744,0.21351087093353271,-0.0303935706615448,0.10523898154497147,0.07484541088342667,0.13563255220651627,-0.021737392991781235,0.10538770258426666,0.08365030959248543,0.1271250955760479,-0.02327883057296276,0.056287115439772606,0.033008284866809845,0.07956594601273537,-0.0020265361526980996,0.015710410312749445,0.013683874160051346,0.017736946465447545,-0.003730328637175262,0.011674289009533823,0.00794396037235856,0.015404617646709085,-0.3365015983581543,0.9525763988494873,0.616074800491333,1.2890779972076416,0.40944182872772217,0.41301676630973816,0.09406821429729462,0.003574937582015991,-0.31894855201244354,-0.31537361443042755,-0.32252348959445953,0.14951829159316993,0.43216532468795776,0.43099820613861084,0.1166725605726242,-0.0011671185493469238,-0.31432564556598663,-0.31549276411533356,-0.3131585270166397,0.14845038746078548,0.4373946487903595,0.4286220669746399,0.12030593305826187,-0.008772581815719604,-0.308316133916378,-0.3170887157320976,-0.2995435521006584,0.14745283625224653,0.46143513917922974,0.4540465474128723,0.19662758708000183,-0.007388591766357422,-0.2574189603328705,-0.2648075520992279,-0.25003036856651306,0.12312692280548516,0.39508384466171265,0.37339091300964355,0.20709416270256042,-0.021692931652069092,-0.16629675030708313,-0.18798968195915222,-0.14460381865501404,0.08397440944151505,0.3068911135196686,0.2849876284599304,0.15903308987617493,-0.02190348505973816,-0.1259545385837555,-0.14785802364349365,-0.10405105352401733,0.06515477607066701
394,manila_01,8,1,0.08553391695022583,0.07708795368671417,0.10357840359210968,-0.008445963263511658,0.026490449905395508,0.01804448664188385,0.034936413168907166,0.011048789424929885,0.08553391695022583,0.08408467471599579,0.040781419724226,0.04135989397764206,0.0024102437309920788,0.005290762986987829,1.3577296733856201,0.07708795368671417,0.08086266368627548,0.035571739077568054,0.03591068089008331,0.0018484581960365176,0.004259446170181036,1.4224262237548828,0.10357840359210968,0.4167580306529999,0.10373026877641678,0.4074658453464508,0.15184375643730164,1.753086805343628,1.7077901363372803,-0.008445963263511658,0.026490449905395508,0.01804448664188385,0.034936413168907166,-0.0032220110297203064,0.3358953669667244,0.3326733559370041,0.3391173779964447,-0.005209680646657944,0.06815852969884872,0.06294884905219078,0.07336821034550667,-0.005449213087558746,0.3715551644563675,0.36610595136880875,0.37700437754392624,-0.0005617855349555612,0.14999529824126512,0.14943351270630956,0.15055708377622068,-0.0010313168168067932,1.748827359173447,1.74779604235664,1.7498586759902537,0.0646965503692627,0.28536391258239746,0.35006046295166016,0.22066736221313477,0.09694924205541611,0.18194404244422913,0.20348788797855377,0.08499480038881302,0.021543845534324646,0.10653864592313766,-0.06345095485448837,0.04599364261464924,0.10772326588630676,0.19662004709243774,0.22423768043518066,0.08889678120613098,0.02761763334274292,0.1165144145488739,-0.06127914786338806,0.04971136710823988,0.11153391003608704,0.1998111605644226,0.23285210132598877,0.08827725052833557,0.03304094076156616,0.12131819128990173,-0.05523630976676941,0.0512105460765272,0.13399091362953186,0.2215741127729416,0.26504161953926086,0.08758319914340973,0.043467506766319275,0.131050705909729,-0.044115692377090454,0.054502322515357554,0.17989806830883026,0.2371106594800949,0.2896159291267395,0.05721259117126465,0.05250526964664459,0.10971786081790924,-0.004707321524620056,0.044805868801673775,0.15092235803604126,0.19460071623325348,0.2304108738899231,0.04367835819721222,0.03581015765666962,0.07948851585388184,-0.007868200540542603,0.032504000640694364
